temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,status,pontos_anterior_individual,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2023,13,alonso,5,81840.0,79429.0,71506.0,2,zandvoort,aston_martin,9,5,Finished,10,3,196,0,939.0,149,3.0,0,7.0,5.6,0.0,1.67,1.4,16.79,24.94,70.78,0,23.0
2023,13,bottas,19,82260.0,,,14,zandvoort,alfa,13,12,Finished,0,9,9,0,,5,15.0,0,12.0,12.2,0.0,1.33,-0.2,16.79,24.94,70.78,0,23.0
2023,13,gasly,12,81735.0,80128.0,,3,zandvoort,alpine,12,11,Finished,0,6,57,0,,22,12.0,0,16.33,14.2,4.0,-4.0,2.13,16.79,24.94,70.78,0,23.0
2023,13,hamilton,13,81919.0,80151.0,,6,zandvoort,mercedes,3,4,Finished,13,2,247,0,,148,4.0,0,3.67,4.4,0.0,0.0,-0.73,16.79,24.94,70.78,0,23.0
2023,13,hulkenberg,15,81891.0,80250.0,,12,zandvoort,haas,20,18,Finished,0,8,11,0,,9,14.0,0,15.0,16.0,2.0,-1.33,-1.0,16.79,24.94,70.78,0,23.0
2023,13,kevin_magnussen,18,82192.0,,,16,zandvoort,haas,16,15,Finished,0,8,11,0,,2,18.0,0,17.0,17.2,4.0,1.0,-0.2,16.79,24.94,70.78,0,23.0
2023,13,lawson,20,83420.0,,,13,zandvoort,alphatauri,,,,,10,3,0,,,,,,,,,,16.79,24.94,70.78,0,23.0
2023,13,leclerc,9,82019.0,79600.0,72665.0,19,zandvoort,ferrari,1,3,Finished,15,4,191,0,2098.0,99,5.0,0,6.33,5.0,4.0,-2.67,1.33,16.79,24.94,70.78,0,23.0
2023,13,max_verstappen,1,80965.0,78856.0,70567.0,1,zandvoort,red_bull,6,1,Finished,25,1,503,12,0.0,314,1.0,10,1.0,1.0,0.0,2.0,0.0,16.79,24.94,70.78,0,23.0
2023,13,norris,2,81276.0,79769.0,71104.0,7,zandvoort,mclaren,7,7,Finished,6,5,103,0,537.0,69,8.0,0,3.67,5.6,0.0,0.33,-1.93,16.79,24.94,70.78,0,23.0
2023,13,ocon,17,82110.0,,,10,zandvoort,alpine,14,8,Finished,4,6,57,0,,35,10.0,0,15.67,13.8,6.0,-2.67,1.87,16.79,24.94,70.78,0,23.0
2023,13,perez,7,81972.0,79856.0,71880.0,4,zandvoort,red_bull,2,2,Finished,18,1,503,12,1313.0,189,2.0,2,3.67,4.0,0.0,5.0,-0.33,16.79,24.94,70.78,0,23.0
2023,13,piastri,8,81231.0,79392.0,71938.0,9,zandvoort,mclaren,5,20,Retired,0,5,103,0,1371.0,34,11.0,0,9.67,11.2,3.0,-5.67,-1.53,16.79,24.94,70.78,0,23.0
2023,13,russell,3,81345.0,79620.0,71294.0,17,zandvoort,mercedes,8,6,Finished,8,2,247,0,727.0,99,6.0,0,5.67,8.6,4.0,5.0,-2.93,16.79,24.94,70.78,0,23.0
2023,13,sainz,6,81321.0,79929.0,71754.0,5,zandvoort,ferrari,4,19,Retired,0,4,191,0,1187.0,92,7.0,0,12.33,9.6,1.0,-5.67,2.73,16.79,24.94,70.78,0,23.0
2023,13,sargeant,10,82036.0,80067.0,76748.0,20,zandvoort,williams,18,17,Finished,0,7,11,0,6181.0,0,19.0,0,15.33,15.8,4.0,2.0,-0.47,16.79,24.94,70.78,0,23.0
2023,13,stroll,11,81570.0,80121.0,,11,zandvoort,aston_martin,10,9,Finished,2,3,196,0,,47,9.0,0,11.0,10.2,4.0,1.0,0.8,16.79,24.94,70.78,0,23.0
2023,13,tsunoda,14,81781.0,80230.0,,15,zandvoort,alphatauri,11,10,Finished,1,10,3,0,,3,17.0,0,13.67,14.8,0.0,1.0,-1.13,16.79,24.94,70.78,0,23.0
2023,13,zhou,16,82067.0,,,18,zandvoort,alfa,17,13,Finished,0,9,9,0,,4,16.0,0,14.67,14.4,2.0,-1.67,0.27,16.79,24.94,70.78,0,23.0
2023,14,albon,6,81661.0,81272.0,80760.0,7,monza,williams,4,8,Finished,4,7,15,0,466.0,15,13.0,0,11.0,10.4,3.0,0.67,0.6,29.33,42.93,42.32,0,0.0
2023,14,alonso,10,82043.0,81543.0,81417.0,9,monza,aston_martin,5,2,Finished,19,3,215,0,1123.0,168,3.0,0,5.33,5.6,0.0,2.0,-0.27,29.33,42.93,42.32,0,0.0
2023,14,bottas,14,82249.0,81940.0,,10,monza,alfa,18,14,Finished,0,9,9,0,,5,15.0,0,12.67,13.0,0.0,0.0,-0.33,29.33,42.93,42.32,0,0.0
2023,14,gasly,17,82545.0,,,15,monza,alpine,12,3,Finished,15,6,73,0,,37,10.0,0,11.33,12.4,4.0,1.67,-1.07,29.33,42.93,42.32,0,0.0
2023,14,hamilton,8,81977.0,81369.0,80820.0,6,monza,mercedes,13,6,Finished,8,2,255,0,526.0,156,4.0,0,4.67,5.0,0.0,1.0,-0.33,29.33,42.93,42.32,0,0.0
2023,14,hulkenberg,13,82343.0,81776.0,,17,monza,haas,14,12,Finished,0,8,11,0,,9,14.0,0,14.67,15.4,2.0,0.0,-0.73,29.33,42.93,42.32,0,0.0
2023,14,kevin_magnussen,19,82592.0,,,18,monza,haas,0,16,Finished,0,8,11,0,,2,18.0,0,16.0,17.0,4.0,-4.33,-1.0,29.33,42.93,42.32,0,0.0
2023,14,lawson,12,82112.0,81758.0,,11,monza,alphatauri,19,13,Finished,0,10,3,0,,0,22.0,0,13.0,13.0,0.0,6.0,0.0,29.33,42.93,42.32,0,0.0
2023,14,leclerc,3,81788.0,80977.0,80361.0,4,monza,ferrari,9,19,Undertray,0,4,201,0,67.0,99,6.0,0,9.67,8.0,4.0,-4.33,1.67,29.33,42.93,42.32,0,0.0
2023,14,max_verstappen,2,81573.0,80937.0,80307.0,1,monza,red_bull,1,1,Finished,25,1,540,13,13.0,339,1.0,11,1.0,1.0,0.0,2.0,0.0,29.33,42.93,42.32,0,0.0
2023,14,norris,9,81995.0,81581.0,80979.0,8,monza,mclaren,2,7,Finished,6,5,111,0,685.0,75,8.0,0,5.33,4.4,0.0,-1.33,0.93,29.33,42.93,42.32,0,0.0
2023,14,ocon,18,82548.0,,,19,monza,alpine,16,10,Finished,1,6,73,0,,36,11.0,0,12.33,14.2,6.0,1.67,-1.87,29.33,42.93,42.32,0,0.0
2023,14,perez,5,81911.0,81240.0,80688.0,2,monza,red_bull,7,4,Finished,12,1,540,13,394.0,201,2.0,2,3.0,3.6,0.0,3.0,-0.6,29.33,42.93,42.32,0,0.0
2023,14,piastri,7,82106.0,81527.0,80785.0,12,monza,mclaren,8,9,Finished,2,5,111,0,491.0,36,12.0,0,11.33,10.8,4.0,-5.67,0.53,29.33,42.93,42.32,0,0.0
2023,14,russell,4,82148.0,81382.0,80671.0,5,monza,mercedes,3,17,Finished,0,2,255,0,377.0,99,7.0,0,9.67,8.2,4.0,0.0,1.47,29.33,42.93,42.32,0,0.0
2023,14,sainz,1,81965.0,80991.0,80294.0,3,monza,ferrari,6,5,Finished,10,4,201,0,0.0,102,5.0,0,10.67,9.6,2.0,-3.67,1.07,29.33,42.93,42.32,0,0.0
2023,14,sargeant,15,81930.0,81944.0,,13,monza,williams,10,20,Accident,0,7,15,0,,0,19.0,0,18.33,15.8,4.0,-2.33,2.53,29.33,42.93,42.32,0,0.0
2023,14,stroll,20,82860.0,,,16,monza,aston_martin,11,11,Finished,0,3,215,0,,47,9.0,0,10.0,10.6,4.0,1.67,-0.6,29.33,42.93,42.32,0,0.0
2023,14,tsunoda,11,81852.0,81594.0,,20,monza,alphatauri,17,15,Finished,0,10,3,0,,3,17.0,0,13.33,15.0,0.0,1.67,-1.67,29.33,42.93,42.32,0,0.0
2023,14,zhou,16,82390.0,,,14,monza,alfa,15,18,Accident,0,9,9,0,,4,16.0,0,15.67,14.8,2.0,-3.33,0.87,29.33,42.93,42.32,0,0.0
2023,15,albon,14,92668.0,93719.0,,11,marina_bay,williams,6,7,Finished,6,7,21,0,,21,13.0,0,9.67,9.6,3.0,-1.33,0.07,29.84,36.42,72.03,0,0.0
2023,15,alonso,7,92584.0,91835.0,91615.0,15,marina_bay,aston_martin,10,9,Finished,2,4,217,0,631.0,170,3.0,0,5.33,6.4,0.0,2.67,-1.07,29.84,36.42,72.03,0,0.0
2023,15,bottas,16,92809.0,,,17,marina_bay,alfa,14,10,Finished,1,9,10,0,,6,15.0,0,12.0,12.0,0.0,3.0,0.0,29.84,36.42,72.03,0,0.0
2023,15,gasly,12,92452.0,92274.0,,6,marina_bay,alpine,17,15,Finished,0,6,73,0,,37,10.0,0,9.67,13.4,4.0,4.0,-3.73,29.84,36.42,72.03,0,0.0
2023,15,hamilton,5,92651.0,92019.0,91485.0,3,marina_bay,mercedes,8,6,Finished,8,2,273,0,501.0,164,4.0,0,5.33,4.6,0.0,2.67,0.73,29.84,36.42,72.03,0,0.0
2023,15,hulkenberg,9,92100.0,91994.0,91808.0,13,marina_bay,haas,13,17,Lapped,0,8,11,0,824.0,9,14.0,0,15.67,14.8,2.0,0.0,0.87,29.84,36.42,72.03,0,0.0
2023,15,kevin_magnussen,6,92242.0,91892.0,91575.0,10,marina_bay,haas,19,18,Lapped,0,8,11,0,591.0,2,18.0,0,16.33,17.0,4.0,-4.67,-0.67,29.84,36.42,72.03,0,0.0
2023,15,lawson,10,92215.0,92166.0,92268.0,9,marina_bay,alphatauri,12,11,Finished,0,10,3,0,1284.0,0,20.0,0,12.0,12.0,0.0,3.5,0.0,29.84,36.42,72.03,0,0.0
2023,15,leclerc,3,92406.0,92012.0,91063.0,4,marina_bay,ferrari,3,4,Finished,12,3,228,0,79.0,111,6.0,0,8.67,8.4,5.0,-4.33,0.27,29.84,36.42,72.03,0,0.0
2023,15,max_verstappen,11,92398.0,92173.0,,5,marina_bay,red_bull,2,1,Finished,25,1,583,14,,364,1.0,12,1.0,1.0,0.0,2.0,0.0,29.84,36.42,72.03,0,0.0
2023,15,norris,4,92483.0,91951.0,91270.0,2,marina_bay,mclaren,9,8,Finished,4,5,115,0,286.0,79,8.0,0,7.33,5.2,0.0,-1.33,2.13,29.84,36.42,72.03,0,0.0
2023,15,ocon,8,92369.0,92089.0,91673.0,18,marina_bay,alpine,18,19,Retired,0,6,73,0,689.0,36,11.0,0,12.33,15.2,7.0,3.67,-2.87,29.84,36.42,72.03,0,0.0
2023,15,perez,13,92099.0,92310.0,,8,marina_bay,red_bull,5,2,Finished,18,1,583,14,,219,2.0,2,2.67,3.4,0.0,2.0,-0.73,29.84,36.42,72.03,0,0.0
2023,15,piastri,17,92902.0,,,7,marina_bay,mclaren,7,12,Finished,0,5,115,0,,36,12.0,0,13.67,10.0,4.0,-7.0,3.67,29.84,36.42,72.03,0,0.0
2023,15,russell,2,92331.0,91743.0,91056.0,16,marina_bay,mercedes,4,5,Finished,10,2,273,0,72.0,109,7.0,0,9.33,7.8,4.0,-4.33,1.53,29.84,36.42,72.03,0,0.0
2023,15,sainz,1,92339.0,91439.0,90984.0,1,marina_bay,ferrari,1,3,Finished,15,3,228,0,0.0,117,5.0,0,9.0,9.0,2.0,-5.33,0.0,29.84,36.42,72.03,0,0.0
2023,15,sargeant,18,93252.0,,,14,marina_bay,williams,15,13,Finished,0,7,21,0,,0,19.0,0,16.67,15.8,5.0,-2.33,0.87,29.84,36.42,72.03,0,0.0
2023,15,stroll,20,93397.0,,,20,marina_bay,aston_martin,20,16,Finished,0,4,217,0,,47,9.0,0,12.0,12.0,4.0,1.67,0.0,29.84,36.42,72.03,0,0.0
2023,15,tsunoda,15,91991.0,,,19,marina_bay,alphatauri,11,20,Did not start,0,10,3,0,,3,17.0,0,15.0,15.2,1.0,-2.0,-0.2,29.84,36.42,72.03,0,0.0
2023,15,zhou,19,93258.0,,,12,marina_bay,alfa,16,14,Finished,0,9,10,0,,4,16.0,0,15.0,15.2,3.0,1.0,-0.2,29.84,36.42,72.03,0,0.0
2023,16,albon,13,90941.0,90537.0,,16,suzuka,williams,14,11,Finished,0,7,21,0,,21,13.0,0,8.67,10.2,3.0,-0.67,-1.53,27.29,42.07,42.32,0,0.0
2023,16,alonso,10,90971.0,90465.0,90560.0,8,suzuka,aston_martin,7,15,Finished,0,4,217,0,1683.0,170,4.0,0,8.67,8.0,0.0,-1.33,0.67,27.29,42.07,42.32,0,0.0
2023,16,bottas,16,91049.0,,,20,suzuka,alfa,16,17,Retired,0,9,10,0,,6,15.0,0,13.67,13.0,1.0,2.33,0.67,27.29,42.07,42.32,0,0.0
2023,16,gasly,12,90843.0,90509.0,,10,suzuka,alpine,12,6,Finished,8,6,81,0,,45,10.0,0,8.0,11.0,4.0,5.67,-3.0,27.29,42.07,42.32,0,0.0
2023,16,hamilton,7,90811.0,90040.0,89908.0,5,suzuka,mercedes,5,3,Finished,16,2,289,0,1031.0,180,3.0,0,5.0,4.6,0.0,3.67,0.4,27.29,42.07,42.32,0,0.0
2023,16,hulkenberg,18,91299.0,,,14,suzuka,haas,9,13,Finished,0,8,12,0,,9,14.0,0,14.0,14.8,2.0,-2.0,-0.8,27.29,42.07,42.32,0,0.0
2023,16,kevin_magnussen,15,90976.0,90665.0,,15,suzuka,haas,6,10,Finished,1,8,12,0,,3,18.0,0,14.67,15.2,4.0,-6.33,-0.53,27.29,42.07,42.32,0,0.0
2023,16,lawson,11,90425.0,90508.0,,11,suzuka,alphatauri,10,9,Finished,2,10,5,0,,2,19.0,0,11.0,11.0,0.0,2.67,0.0,27.29,42.07,42.32,0,0.0
2023,16,leclerc,4,90393.0,89940.0,89542.0,4,suzuka,ferrari,3,4,Finished,12,3,265,1,665.0,123,6.0,0,9.0,7.4,5.0,-4.0,1.6,27.29,42.07,42.32,0,0.0
2023,16,max_verstappen,1,89878.0,89964.0,88877.0,1,suzuka,red_bull,11,5,Finished,10,1,597,14,0.0,374,1.0,12,2.33,1.8,0.0,2.33,0.53,27.29,42.07,42.32,0,0.0
2023,16,norris,3,90063.0,90296.0,89493.0,2,suzuka,mclaren,4,2,Finished,18,5,139,0,616.0,97,8.0,0,5.67,5.2,0.0,-0.67,0.47,27.29,42.07,42.32,0,0.0
2023,16,ocon,14,90960.0,90586.0,,9,suzuka,alpine,8,18,Retired,0,6,81,0,,36,12.0,0,15.67,14.8,8.0,-1.67,0.87,27.29,42.07,42.32,0,0.0
2023,16,perez,5,90652.0,89965.0,89650.0,19,suzuka,red_bull,13,8,Finished,4,1,597,14,773.0,223,2.0,2,4.67,3.8,0.0,3.67,0.87,27.29,42.07,42.32,0,0.0
2023,16,piastri,2,90439.0,90122.0,89458.0,3,suzuka,mclaren,17,7,Finished,6,5,139,0,581.0,42,11.0,0,9.33,10.6,4.0,1.33,-1.27,27.29,42.07,42.32,0,0.0
2023,16,russell,8,90811.0,90268.0,90219.0,7,suzuka,mercedes,2,16,Retired,0,2,289,0,1342.0,109,7.0,0,12.67,10.0,5.0,-9.67,2.67,27.29,42.07,42.32,0,0.0
2023,16,sainz,6,90651.0,90067.0,89850.0,6,suzuka,ferrari,1,1,Finished,25,3,265,1,973.0,142,5.0,1,3.0,7.2,2.0,-0.33,-4.2,27.29,42.07,42.32,0,0.0
2023,16,sargeant,20,,,,17,suzuka,williams,18,14,Finished,0,7,21,0,,0,20.0,0,15.67,16.4,5.0,-1.33,-0.73,27.29,42.07,42.32,0,0.0
2023,16,stroll,17,91181.0,,,18,suzuka,aston_martin,0,20,Withdrew,0,4,217,0,,47,9.0,0,15.67,13.2,4.0,-5.33,2.47,27.29,42.07,42.32,0,0.0
2023,16,tsunoda,9,90733.0,90204.0,90303.0,12,suzuka,alphatauri,15,19,Retired,0,10,5,0,1426.0,3,17.0,0,18.0,15.8,2.0,-3.67,2.2,27.29,42.07,42.32,0,0.0
2023,16,zhou,19,91398.0,,,13,suzuka,alfa,19,12,Finished,0,9,10,0,,4,16.0,0,14.67,14.6,3.0,2.0,0.07,27.29,42.07,42.32,0,0.0
2023,17,albon,14,86118.0,85707.0,,13,losail,williams,13,16,Retired,0,7,21,0,,21,13.0,0,11.33,11.2,4.0,-0.33,0.13,31.46,36.93,73.16,0,0.0
2023,17,alonso,4,85223.0,85241.0,84369.0,6,losail,aston_martin,10,8,Finished,4,4,221,0,591.0,174,4.0,0,10.67,7.8,0.0,-1.67,2.87,31.46,36.93,73.16,0,0.0
2023,17,bottas,9,86038.0,85297.0,85058.0,8,losail,alfa,16,20,Retired,0,9,10,0,1280.0,6,15.0,0,15.67,14.6,2.0,-0.33,1.07,31.46,36.93,73.16,0,0.0
2023,17,gasly,7,85566.0,84918.0,84553.0,12,losail,alpine,12,10,Finished,1,6,84,0,775.0,46,11.0,0,10.33,9.0,4.0,3.33,1.33,31.46,36.93,73.16,0,0.0
2023,17,hamilton,3,86076.0,84381.0,84305.0,19,losail,mercedes,7,5,Finished,10,2,305,0,527.0,190,3.0,0,4.67,4.8,0.0,2.0,-0.13,31.46,36.93,73.16,0,0.0
2023,17,hulkenberg,15,85904.0,85783.0,,16,losail,haas,18,14,Lapped,0,8,12,0,,9,14.0,0,14.67,14.8,2.0,-1.33,-0.13,31.46,36.93,73.16,0,0.0
2023,17,kevin_magnussen,19,87046.0,,,14,losail,haas,15,15,Lapped,0,8,12,0,,3,18.0,0,14.33,14.8,4.0,-1.0,-0.47,31.46,36.93,73.16,0,0.0
2023,17,lawson,18,86635.0,,,17,losail,alphatauri,11,11,Lapped,0,10,5,0,,2,19.0,0,10.33,11.0,0.0,0.67,-0.67,31.46,36.93,73.16,0,0.0
2023,17,leclerc,5,85452.0,85079.0,84424.0,5,losail,ferrari,4,4,Finished,12,3,285,1,646.0,135,6.0,0,4.0,6.8,5.0,-0.67,-2.8,31.46,36.93,73.16,0,0.0
2023,17,max_verstappen,1,85007.0,84483.0,83778.0,1,losail,red_bull,1,1,Finished,26,1,623,15,0.0,400,1.0,13,2.33,1.8,0.0,2.33,0.53,31.46,36.93,73.16,0,0.0
2023,17,norris,10,85131.0,84685.0,,3,losail,mclaren,3,2,Finished,18,5,172,0,,115,7.0,0,4.0,5.2,0.0,1.33,-1.2,31.46,36.93,73.16,0,0.0
2023,17,ocon,8,85711.0,84928.0,84763.0,7,losail,alpine,14,9,Finished,2,6,84,0,985.0,38,12.0,0,15.33,12.8,9.0,-2.0,2.53,31.46,36.93,73.16,0,0.0
2023,17,perez,13,85991.0,85462.0,,10,losail,red_bull,5,19,Retired,0,1,623,15,,223,2.0,2,9.67,7.0,1.0,-2.0,2.67,31.46,36.93,73.16,0,0.0
2023,17,piastri,6,85266.0,84724.0,84540.0,2,losail,mclaren,2,3,Finished,15,5,172,0,762.0,57,9.0,0,7.33,10.2,4.0,1.33,-2.87,31.46,36.93,73.16,0,0.0
2023,17,russell,2,85334.0,84827.0,84219.0,4,losail,mercedes,8,7,Finished,6,2,305,0,441.0,115,8.0,0,9.33,10.2,5.0,-4.67,-0.87,31.46,36.93,73.16,0,0.0
2023,17,sainz,12,85808.0,85328.0,,20,losail,ferrari,6,6,Finished,8,3,285,1,,150,5.0,1,3.33,6.8,2.0,-0.67,-3.47,31.46,36.93,73.16,0,0.0
2023,17,sargeant,16,86210.0,,,18,losail,williams,20,17,Retired,0,7,21,0,,0,20.0,0,14.67,16.2,6.0,3.0,-1.53,31.46,36.93,73.16,0,0.0
2023,17,stroll,17,86345.0,,,11,losail,aston_martin,17,18,Retired,0,4,221,0,,47,10.0,0,18.0,14.8,5.0,-5.67,3.2,31.46,36.93,73.16,0,0.0
2023,17,tsunoda,11,86058.0,85301.0,,15,losail,alphatauri,9,12,Lapped,0,10,5,0,,3,17.0,0,17.0,15.2,3.0,-5.33,1.8,31.46,36.93,73.16,0,0.0
2023,17,zhou,20,87432.0,,,9,losail,alfa,19,13,Lapped,0,9,10,0,,4,16.0,0,13.0,14.0,3.0,5.0,-1.0,31.46,36.93,73.16,0,0.0
2023,18,albon,18,96315.0,,,9,americas,williams,13,13,Finished,0,7,23,0,,23,13.0,0,13.33,11.0,5.0,0.0,2.33,29.96,40.63,41.91,0,0.0
2023,18,alonso,17,96268.0,,,16,americas,aston_martin,4,6,Finished,8,4,230,0,,183,4.0,0,9.67,8.0,0.0,-2.67,1.67,29.96,40.63,41.91,0,0.0
2023,18,bottas,13,96082.0,95858.0,,12,americas,alfa,9,8,Finished,4,8,16,0,,10,14.0,0,15.0,13.8,3.0,-1.33,1.2,29.96,40.63,41.91,0,0.0
2023,18,gasly,7,96158.0,95496.0,95089.0,6,americas,alpine,7,12,Finished,0,6,90,0,366.0,46,11.0,0,9.33,9.2,4.0,1.0,0.13,29.96,40.63,41.91,0,0.0
2023,18,hamilton,3,95091.0,95240.0,94862.0,19,americas,mercedes,3,19,Retired,0,2,326,0,139.0,194,3.0,0,9.0,7.8,1.0,-4.0,1.2,29.96,40.63,41.91,0,0.0
2023,18,hulkenberg,16,96235.0,,,11,americas,haas,14,16,Lapped,0,9,12,0,,9,15.0,0,14.33,14.4,2.0,-0.67,-0.07,29.96,40.63,41.91,0,0.0
2023,18,kevin_magnussen,14,96009.0,95880.0,,14,americas,haas,18,14,Lapped,0,9,12,0,,3,18.0,0,13.0,14.6,4.0,0.0,-1.6,29.96,40.63,41.91,0,0.0
2023,18,leclerc,1,96061.0,95004.0,94723.0,20,americas,ferrari,5,5,Finished,10,3,298,1,0.0,145,6.0,0,4.33,7.2,5.0,-0.33,-2.87,29.96,40.63,41.91,0,0.0
2023,18,max_verstappen,6,95346.0,95008.0,95081.0,1,americas,red_bull,1,1,Finished,26,1,657,16,358.0,433,1.0,14,2.33,1.8,0.0,2.0,0.53,29.96,40.63,41.91,0,0.0
2023,18,norris,2,95110.0,95441.0,94853.0,2,americas,mclaren,10,3,Finished,15,5,219,0,130.0,136,7.0,0,2.33,4.4,0.0,3.33,-2.07,29.96,40.63,41.91,0,0.0
2023,18,ocon,8,96131.0,95413.0,95154.0,18,americas,alpine,8,7,Finished,6,6,90,0,431.0,44,12.0,0,11.33,12.6,9.0,-1.33,-1.27,29.96,40.63,41.91,0,0.0
2023,18,perez,9,95989.0,95679.0,95173.0,4,americas,red_bull,20,10,Finished,1,1,657,16,450.0,224,2.0,2,12.33,8.6,2.0,0.33,3.73,29.96,40.63,41.91,0,0.0
2023,18,piastri,10,96064.0,95576.0,95467.0,17,americas,mclaren,6,2,Finished,18,5,219,0,744.0,83,9.0,0,4.0,6.6,4.0,4.33,-2.6,29.96,40.63,41.91,0,0.0
2023,18,ricciardo,15,96213.0,95974.0,,15,americas,alphatauri,,,,,10,5,0,,0,22.0,0,14.5,14.5,0.0,1.5,0.0,29.96,40.63,41.91,0,0.0
2023,18,russell,5,96165.0,95606.0,95079.0,5,americas,mercedes,2,4,Finished,12,2,326,0,356.0,132,8.0,0,9.0,9.8,5.0,-5.0,-0.8,29.96,40.63,41.91,0,0.0
2023,18,sainz,4,95824.0,95302.0,94945.0,3,americas,ferrari,12,20,Did not start,0,3,298,1,222.0,153,5.0,1,9.0,7.0,3.0,-2.67,2.0,29.96,40.63,41.91,0,0.0
2023,18,sargeant,20,96827.0,,,10,americas,williams,15,18,Retired,0,7,23,0,,0,20.0,0,16.33,16.4,7.0,1.33,-0.07,29.96,40.63,41.91,0,0.0
2023,18,stroll,19,96589.0,,,7,americas,aston_martin,16,11,Finished,0,4,230,0,,47,10.0,0,16.33,15.2,6.0,-5.33,1.13,29.96,40.63,41.91,0,0.0
2023,18,tsunoda,11,95913.0,95697.0,,8,americas,alphatauri,11,15,Lapped,0,10,5,0,,3,17.0,0,15.33,16.2,3.0,-3.67,-0.87,29.96,40.63,41.91,0,0.0
2023,18,zhou,12,96052.0,95698.0,,13,americas,alfa,19,9,Finished,2,8,16,0,,6,16.0,0,11.33,13.2,3.0,7.67,-1.87,29.96,40.63,41.91,0,0.0
2023,19,albon,14,78828.0,79147.0,,9,rodriguez,williams,15,9,Finished,2,7,26,0,,25,13.0,0,12.67,11.2,5.0,1.0,1.47,25.55,45.64,23.55,0,0.0
2023,19,alonso,13,78848.0,78738.0,,18,rodriguez,aston_martin,19,16,Retired,0,5,236,0,,183,4.0,0,10.0,10.8,1.0,1.0,-0.8,25.55,45.64,23.55,0,0.0
2023,19,bottas,9,78429.0,78016.0,78032.0,15,rodriguez,alfa,13,12,Finished,0,8,16,0,866.0,10,14.0,0,13.33,13.4,3.0,-0.67,-0.07,25.55,45.64,23.55,0,0.0
2023,19,gasly,11,78945.0,78521.0,,11,rodriguez,alpine,7,6,Finished,8,6,100,0,,56,10.0,0,9.33,9.8,4.0,-0.67,-0.47,25.55,45.64,23.55,0,0.0
2023,19,hamilton,6,78677.0,77571.0,77454.0,2,rodriguez,mercedes,3,19,Disqualified,0,2,344,0,288.0,201,3.0,0,14.33,10.4,2.0,-10.0,3.93,25.55,45.64,23.55,0,0.0
2023,19,hulkenberg,12,78969.0,78524.0,,13,rodriguez,haas,18,11,Finished,0,9,12,0,,9,15.0,0,13.67,14.2,2.0,3.0,-0.53,25.55,45.64,23.55,0,0.0
2023,19,kevin_magnussen,17,79163.0,,,19,rodriguez,haas,17,14,Lapped,0,9,12,0,,3,18.0,0,14.33,14.2,4.0,2.33,0.13,25.55,45.64,23.55,0,0.0
2023,19,leclerc,1,78401.0,77901.0,77166.0,3,rodriguez,ferrari,1,20,Disqualified,0,3,322,1,0.0,151,7.0,0,9.67,7.4,5.0,-6.33,2.27,25.55,45.64,23.55,0,0.0
2023,19,max_verstappen,3,78099.0,77625.0,77263.0,1,rodriguez,red_bull,6,1,Finished,25,1,706,17,97.0,466,1.0,15,1.0,1.8,0.0,1.67,-0.8,25.55,45.64,23.55,0,0.0
2023,19,norris,19,81554.0,,,5,rodriguez,mclaren,2,2,Finished,18,4,242,0,,159,6.0,0,2.33,3.4,0.0,2.67,-1.07,25.55,45.64,23.55,0,0.0
2023,19,ocon,16,79080.0,,,10,rodriguez,alpine,8,18,Retired,0,6,100,0,,44,12.0,0,11.33,14.2,10.0,-1.33,-2.87,25.55,45.64,23.55,0,0.0
2023,19,perez,5,78553.0,78124.0,77423.0,20,rodriguez,red_bull,9,4,Finished,12,1,706,17,257.0,240,2.0,2,11.0,8.6,2.0,0.33,2.4,25.55,45.64,23.55,0,0.0
2023,19,piastri,7,78241.0,77874.0,77623.0,8,rodriguez,mclaren,10,17,Retired,0,4,242,0,457.0,83,9.0,0,7.33,8.2,5.0,-1.33,-0.87,25.55,45.64,23.55,0,0.0
2023,19,ricciardo,4,78341.0,77706.0,77382.0,7,rodriguez,alphatauri,14,15,Lapped,0,10,10,0,216.0,0,22.0,0,14.67,14.67,0.0,0.67,0.0,25.55,45.64,23.55,0,0.0
2023,19,russell,8,78893.0,77673.0,77674.0,6,rodriguez,mercedes,5,5,Finished,10,2,344,0,508.0,143,8.0,0,5.33,7.4,5.0,-0.33,-2.07,25.55,45.64,23.55,0,0.0
2023,19,sainz,2,78755.0,78382.0,77233.0,4,rodriguez,ferrari,4,3,Finished,15,3,322,1,67.0,171,5.0,1,9.67,6.6,3.0,-2.33,3.07,25.55,45.64,23.55,0,0.0
2023,19,sargeant,20,,,,16,rodriguez,williams,16,10,Finished,1,7,26,0,,1,20.0,0,15.0,14.4,8.0,2.0,0.6,25.55,45.64,23.55,0,0.0
2023,19,stroll,18,79227.0,,,17,rodriguez,aston_martin,20,7,Finished,6,5,236,0,,53,11.0,0,12.0,14.4,6.0,5.67,-2.4,25.55,45.64,23.55,0,0.0
