temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2022,21,ocon,6.0,74663.0,71587.0,72425.0,8,interlagos,alpine,10.0,8.0,4.0,153.0,0.0,751.0,82.0,8.0,0.0,7.67,8.5,2.0,-2.67,-0.83,23.01,46.05,76.08,0,0.0
2022,21,perez,9.0,73613.0,71456.0,75601.0,7,interlagos,red_bull,4.0,3.0,1.0,696.0,16.0,3927.0,280.0,2.0,2.0,3.0,3.2,2.0,2.67,-0.2,23.01,46.05,76.08,0,0.0
2022,21,ricciardo,14.0,74931.0,72140.0,,20,interlagos,mclaren,11.0,7.0,5.0,146.0,0.0,,35.0,12.0,0.0,11.33,9.75,2.0,1.0,1.58,23.01,46.05,76.08,0,0.0
2022,21,russell,3.0,74427.0,71318.0,72059.0,1,interlagos,mercedes,2.0,4.0,3.0,447.0,0.0,385.0,231.0,4.0,0.0,5.67,6.8,1.0,-1.0,-1.13,23.01,46.05,76.08,0,0.0
2022,21,sainz,5.0,74680.0,70890.0,72357.0,3,interlagos,ferrari,5.0,5.0,2.0,487.0,4.0,683.0,212.0,6.0,1.0,5.0,4.0,6.0,0.0,1.0,23.01,46.05,76.08,0,0.0
2022,21,stroll,15.0,74398.0,72210.0,,10,interlagos,aston_martin,20.0,15.0,7.0,49.0,0.0,,13.0,15.0,0.0,13.5,11.0,2.0,6.0,2.5,23.01,46.05,76.08,0,0.0
2022,21,tsunoda,19.0,76264.0,,,17,interlagos,alphatauri,13.0,20.0,9.0,35.0,0.0,,12.0,17.0,0.0,11.5,12.33,5.0,4.5,-0.83,23.01,46.05,76.08,0,0.0
2022,21,vettel,13.0,73597.0,71678.0,,11,interlagos,aston_martin,16.0,14.0,7.0,49.0,0.0,,36.0,11.0,0.0,9.33,9.0,2.0,2.33,0.33,23.01,46.05,76.08,0,0.0
2022,21,zhou,17.0,75197.0,,,12,interlagos,alfa,12.0,13.0,6.0,53.0,0.0,,6.0,18.0,0.0,13.67,12.75,5.0,1.0,0.92,23.01,46.05,76.08,0,0.0
2022,22,albon,19.0,86028.0,,,13,yas_marina,williams,19.0,15.0,10.0,8.0,0.0,,4.0,19.0,0.0,13.33,13.33,4.0,1.33,0.0,28.58,34.31,61.68,0,0.0
2022,22,alonso,11.0,85782.0,85096.0,,20,yas_marina,alpine,17.0,5.0,4.0,167.0,0.0,,81.0,9.0,0.0,10.33,9.5,4.0,3.0,0.83,28.58,34.31,61.68,0,0.0
2022,22,bottas,18.0,85892.0,,,15,yas_marina,alfa,14.0,9.0,6.0,55.0,0.0,,49.0,10.0,0.0,9.5,11.25,5.0,0.5,-1.75,28.58,34.31,61.68,0,0.0
2022,22,gasly,17.0,85859.0,,,14,yas_marina,alphatauri,10.0,14.0,9.0,35.0,0.0,,23.0,14.0,0.0,13.0,13.4,3.0,-1.33,-0.4,28.58,34.31,61.68,0,0.0
2022,22,hamilton,5.0,85594.0,84774.0,84508.0,18,yas_marina,mercedes,2.0,2.0,3.0,505.0,1.0,684.0,240.0,5.0,0.0,2.0,4.0,1.0,0.67,-2.0,28.58,34.31,61.68,0,0.0
2022,22,kevin_magnussen,16.0,85834.0,,,17,yas_marina,haas,8.0,19.0,8.0,37.0,0.0,,25.0,13.0,0.0,13.0,13.0,3.0,3.0,0.0,28.58,34.31,61.68,0,0.0
2022,22,latifi,20.0,86054.0,,,19,yas_marina,williams,18.0,16.0,10.0,8.0,0.0,,2.0,20.0,0.0,17.0,15.0,4.0,0.67,2.0,28.58,34.31,61.68,0,0.0
2022,22,leclerc,3.0,85211.0,84517.0,84092.0,2,yas_marina,ferrari,5.0,4.0,2.0,524.0,4.0,268.0,290.0,2.0,3.0,4.33,3.6,3.0,3.67,0.73,28.58,34.31,61.68,0,0.0
2022,22,max_verstappen,1.0,84754.0,84622.0,83824.0,1,yas_marina,red_bull,3.0,6.0,1.0,719.0,16.0,0.0,429.0,1.0,14.0,2.67,3.2,1.0,-0.67,-0.53,28.58,34.31,61.68,0,0.0
2022,22,mick_schumacher,13.0,85711.0,85225.0,,16,yas_marina,haas,12.0,13.0,8.0,37.0,0.0,,12.0,16.0,0.0,14.67,14.8,2.0,-0.33,-0.13,28.58,34.31,61.68,0,0.0
2022,22,norris,7.0,85387.0,84903.0,84769.0,6,yas_marina,mclaren,6.0,18.0,5.0,148.0,0.0,945.0,113.0,7.0,0.0,7.5,7.25,1.0,-0.5,0.25,28.58,34.31,61.68,0,0.0
2022,22,ocon,8.0,85735.0,85007.0,84830.0,7,yas_marina,alpine,16.0,8.0,4.0,167.0,0.0,1006.0,86.0,8.0,0.0,9.0,7.75,2.0,-0.33,1.25,28.58,34.31,61.68,0,0.0
2022,22,perez,2.0,84820.0,84419.0,84052.0,3,yas_marina,red_bull,4.0,7.0,1.0,719.0,16.0,228.0,290.0,3.0,2.0,4.67,3.4,2.0,1.0,1.27,28.58,34.31,61.68,0,0.0
2022,22,ricciardo,10.0,85766.0,85068.0,85045.0,9,yas_marina,mclaren,11.0,20.0,5.0,148.0,0.0,1221.0,35.0,12.0,0.0,11.5,9.75,2.0,1.5,1.75,28.58,34.31,61.68,0,0.0
2022,22,russell,6.0,85545.0,84940.0,84511.0,5,yas_marina,mercedes,1.0,1.0,3.0,505.0,1.0,687.0,265.0,4.0,1.0,3.33,6.4,1.0,-1.0,-3.07,28.58,34.31,61.68,0,0.0
2022,22,sainz,4.0,85090.0,84521.0,84242.0,4,yas_marina,ferrari,7.0,3.0,2.0,524.0,4.0,418.0,234.0,6.0,1.0,4.0,3.67,6.0,2.0,0.33,28.58,34.31,61.68,0,0.0
2022,22,stroll,14.0,85741.0,85359.0,,8,yas_marina,aston_martin,15.0,10.0,7.0,50.0,0.0,,14.0,15.0,0.0,12.5,10.75,2.0,5.0,1.75,28.58,34.31,61.68,0,0.0
2022,22,tsunoda,12.0,85630.0,85219.0,,11,yas_marina,alphatauri,0.0,17.0,9.0,35.0,0.0,,12.0,17.0,0.0,13.5,13.33,6.0,-4.0,0.17,28.58,34.31,61.68,0,0.0
2022,22,vettel,9.0,85523.0,84974.0,84961.0,10,yas_marina,aston_martin,9.0,11.0,7.0,50.0,0.0,1137.0,36.0,11.0,0.0,11.0,9.4,2.0,0.67,1.6,28.58,34.31,61.68,0,0.0
2022,22,zhou,15.0,85594.0,85408.0,,12,yas_marina,alfa,13.0,12.0,6.0,55.0,0.0,,6.0,18.0,0.0,12.33,13.25,5.0,2.0,-0.92,28.58,34.31,61.68,0,0.0
2023,1,albon,15.0,91461.0,,,10,bahrain,williams,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,alonso,5.0,91158.0,90645.0,90336.0,3,bahrain,aston_martin,,,,,,628.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,bottas,12.0,91504.0,91443.0,,8,bahrain,alfa,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,de_vries,19.0,92121.0,,,14,bahrain,alphatauri,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,gasly,20.0,92181.0,,,9,bahrain,alpine,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,hamilton,7.0,91543.0,90513.0,90384.0,5,bahrain,mercedes,,,,,,676.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,hulkenberg,10.0,91204.0,90809.0,,15,bahrain,haas,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,kevin_magnussen,17.0,91892.0,,,13,bahrain,haas,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,leclerc,3.0,91094.0,90282.0,90000.0,19,bahrain,ferrari,,,,,,292.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,max_verstappen,1.0,91295.0,90503.0,89708.0,1,bahrain,red_bull,,,,,,0.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,norris,11.0,91652.0,91381.0,,17,bahrain,mclaren,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,ocon,9.0,91508.0,90914.0,90984.0,18,bahrain,alpine,,,,,,1276.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,perez,2.0,91479.0,90746.0,89846.0,2,bahrain,red_bull,,,,,,138.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,piastri,18.0,92101.0,,,20,bahrain,mclaren,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,russell,6.0,91057.0,90507.0,90340.0,7,bahrain,mercedes,,,,,,632.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,sainz,4.0,90993.0,90515.0,90154.0,4,bahrain,ferrari,,,,,,446.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,sargeant,16.0,91652.0,,,12,bahrain,williams,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,stroll,8.0,91184.0,91127.0,90836.0,6,bahrain,aston_martin,,,,,,1128.0,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,tsunoda,14.0,91400.0,92510.0,,11,bahrain,alphatauri,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,1,zhou,13.0,91615.0,91473.0,,16,bahrain,alfa,,,,,,,,,,,,,,,27.43,31.01,21.5,0,0.0
2023,2,albon,17.0,89994.0,,,19,jeddah,williams,15.0,10.0,7.0,1.0,0.0,,1.0,10.0,0.0,10.0,10.0,0.0,5.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,alonso,3.0,89298.0,88757.0,88730.0,3,jeddah,aston_martin,5.0,3.0,2.0,23.0,0.0,465.0,15.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,bottas,14.0,89929.0,89668.0,,18,jeddah,alfa,12.0,8.0,5.0,4.0,0.0,,4.0,8.0,0.0,8.0,8.0,0.0,4.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,de_vries,18.0,90244.0,,,14,jeddah,alphatauri,19.0,14.0,8.0,0.0,0.0,,0.0,14.0,0.0,14.0,14.0,0.0,5.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,gasly,10.0,89890.0,89411.0,89357.0,9,jeddah,alpine,20.0,9.0,6.0,2.0,0.0,1092.0,2.0,9.0,0.0,9.0,9.0,0.0,11.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,hamilton,8.0,89689.0,89374.0,89223.0,5,jeddah,mercedes,7.0,5.0,3.0,16.0,0.0,958.0,10.0,5.0,0.0,5.0,5.0,0.0,2.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,hulkenberg,11.0,89547.0,89451.0,,12,jeddah,haas,10.0,15.0,9.0,0.0,0.0,,0.0,15.0,0.0,15.0,15.0,0.0,-5.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,kevin_magnussen,13.0,89744.0,89634.0,,10,jeddah,haas,17.0,13.0,9.0,0.0,0.0,,0.0,13.0,0.0,13.0,13.0,0.0,4.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,leclerc,2.0,89376.0,88903.0,88420.0,7,jeddah,ferrari,3.0,19.0,4.0,12.0,0.0,155.0,0.0,,0.0,,,0.0,,,26.09,31.79,57.79,0,0.0
2023,2,max_verstappen,15.0,88761.0,109953.0,,2,jeddah,red_bull,1.0,1.0,1.0,43.0,1.0,,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,norris,19.0,90447.0,,,17,jeddah,mclaren,11.0,17.0,10.0,0.0,0.0,,0.0,17.0,0.0,17.0,17.0,0.0,-6.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,ocon,7.0,89707.0,89255.0,89078.0,8,jeddah,alpine,9.0,18.0,6.0,2.0,0.0,813.0,0.0,,0.0,,,0.0,,,26.09,31.79,57.79,0,0.0
2023,2,perez,1.0,89244.0,88635.0,88265.0,1,jeddah,red_bull,2.0,2.0,1.0,43.0,1.0,0.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,piastri,9.0,89706.0,89378.0,89243.0,15,jeddah,mclaren,18.0,20.0,10.0,0.0,0.0,978.0,0.0,,0.0,,,0.0,,,26.09,31.79,57.79,0,0.0
2023,2,russell,4.0,89592.0,89132.0,88857.0,4,jeddah,mercedes,6.0,7.0,3.0,16.0,0.0,592.0,6.0,7.0,0.0,7.0,7.0,0.0,-1.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,sainz,5.0,89411.0,88957.0,88931.0,6,jeddah,ferrari,4.0,4.0,4.0,12.0,0.0,666.0,12.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,sargeant,20.0,128510.0,,,16,jeddah,williams,16.0,12.0,7.0,1.0,0.0,,0.0,12.0,0.0,12.0,12.0,0.0,4.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,stroll,6.0,89335.0,88962.0,88945.0,20,jeddah,aston_martin,8.0,6.0,2.0,23.0,0.0,680.0,8.0,6.0,0.0,6.0,6.0,0.0,2.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,tsunoda,16.0,89939.0,,,11,jeddah,alphatauri,14.0,11.0,8.0,0.0,0.0,,0.0,11.0,0.0,11.0,11.0,0.0,3.0,0.0,26.09,31.79,57.79,0,0.0
2023,2,zhou,12.0,89654.0,89461.0,,13,jeddah,alfa,13.0,16.0,5.0,4.0,0.0,,0.0,16.0,0.0,16.0,16.0,0.0,-3.0,0.0,26.09,31.79,57.79,0,0.0
2023,3,albon,8.0,77962.0,77761.0,77609.0,19,albert_park,williams,17.0,19.0,8.0,1.0,0.0,877.0,1.0,13.0,0.0,10.0,10.0,0.0,5.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,alonso,4.0,77832.0,77283.0,77139.0,3,albert_park,aston_martin,2.0,3.0,2.0,38.0,0.0,407.0,30.0,3.0,0.0,3.0,3.0,0.0,0.5,0.0,17.45,30.14,54.16,0,0.0
2023,3,bottas,19.0,78714.0,,,11,albert_park,alfa,14.0,18.0,6.0,4.0,0.0,,4.0,9.0,0.0,13.0,13.0,0.0,0.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,de_vries,15.0,78450.0,78335.0,,15,albert_park,alphatauri,18.0,14.0,9.0,0.0,0.0,,0.0,18.0,0.0,14.0,14.0,0.0,4.5,0.0,17.45,30.14,54.16,0,0.0
2023,3,gasly,9.0,78312.0,77574.0,77675.0,13,albert_park,alpine,9.0,9.0,5.0,8.0,0.0,943.0,4.0,11.0,0.0,9.0,9.0,0.0,5.5,0.0,17.45,30.14,54.16,0,0.0
2023,3,hamilton,3.0,77689.0,77551.0,77104.0,2,albert_park,mercedes,7.0,5.0,3.0,38.0,0.0,372.0,20.0,5.0,0.0,5.0,5.0,0.0,2.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,hulkenberg,10.0,78029.0,77412.0,77735.0,7,albert_park,haas,10.0,12.0,7.0,1.0,0.0,1003.0,0.0,15.0,0.0,13.5,13.5,0.0,-3.5,0.0,17.45,30.14,54.16,0,0.0
2023,3,kevin_magnussen,14.0,78159.0,78129.0,,17,albert_park,haas,13.0,10.0,7.0,1.0,0.0,,1.0,12.0,0.0,11.5,11.5,0.0,3.5,0.0,17.45,30.14,54.16,0,0.0
2023,3,leclerc,7.0,78218.0,77390.0,77369.0,20,albert_park,ferrari,12.0,7.0,4.0,26.0,0.0,637.0,6.0,8.0,0.0,7.0,7.0,1.0,5.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,max_verstappen,1.0,77384.0,77056.0,76732.0,1,albert_park,red_bull,15.0,2.0,1.0,87.0,2.0,0.0,44.0,1.0,1.0,1.5,1.5,0.0,6.5,0.0,17.45,30.14,54.16,0,0.0
2023,3,norris,13.0,78243.0,78119.0,,6,albert_park,mclaren,19.0,17.0,10.0,0.0,0.0,,0.0,20.0,0.0,17.0,17.0,0.0,-2.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,ocon,11.0,77770.0,77768.0,,14,albert_park,alpine,6.0,8.0,5.0,8.0,0.0,,4.0,10.0,0.0,8.0,8.0,1.0,-2.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,perez,20.0,,,,5,albert_park,red_bull,1.0,1.0,1.0,87.0,2.0,,43.0,2.0,1.0,1.5,1.5,0.0,0.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,piastri,16.0,78517.0,,,8,albert_park,mclaren,8.0,15.0,10.0,0.0,0.0,,0.0,19.0,0.0,15.0,15.0,1.0,-7.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,russell,2.0,77654.0,77513.0,76968.0,18,albert_park,mercedes,3.0,4.0,3.0,38.0,0.0,236.0,18.0,6.0,0.0,5.5,5.5,0.0,-1.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,sainz,5.0,77928.0,77349.0,77270.0,12,albert_park,ferrari,4.0,6.0,4.0,26.0,0.0,538.0,20.0,4.0,0.0,5.0,5.0,0.0,-1.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,sargeant,18.0,78557.0,,,16,albert_park,williams,20.0,16.0,8.0,1.0,0.0,,0.0,16.0,0.0,14.0,14.0,0.0,4.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,stroll,6.0,77873.0,77616.0,77308.0,4,albert_park,aston_martin,5.0,20.0,2.0,38.0,0.0,576.0,8.0,7.0,0.0,6.0,6.0,0.0,2.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,tsunoda,12.0,78471.0,78099.0,,10,albert_park,alphatauri,16.0,11.0,9.0,0.0,0.0,,0.0,14.0,0.0,11.0,11.0,0.0,4.0,0.0,17.45,30.14,54.16,0,0.0
2023,3,zhou,17.0,78540.0,,,9,albert_park,alfa,11.0,13.0,6.0,4.0,0.0,,0.0,17.0,0.0,14.5,14.5,0.0,-2.5,0.0,17.45,30.14,54.16,0,0.0
2023,4,albon,13.0,102171.0,101818.0,,12,baku,williams,8.0,19.0,10.0,1.0,0.0,,1.0,18.0,0.0,10.0,10.0,1.0,5.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,alonso,6.0,101720.0,101370.0,101253.0,4,baku,aston_martin,4.0,3.0,2.0,65.0,0.0,1050.0,45.0,3.0,0.0,3.0,3.0,0.0,0.67,0.0,24.86,41.21,49.22,0,0.0
2023,4,bottas,14.0,102582.0,102259.0,,18,baku,alfa,19.0,11.0,8.0,6.0,0.0,,4.0,11.0,0.0,12.33,12.33,0.0,2.67,0.0,24.86,41.21,49.22,0,0.0
2023,4,de_vries,20.0,115282.0,,,20,baku,alphatauri,15.0,15.0,9.0,1.0,0.0,,0.0,20.0,0.0,14.33,14.33,0.0,3.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,gasly,19.0,104853.0,,,14,baku,alpine,9.0,13.0,6.0,8.0,0.0,,4.0,14.0,0.0,10.33,10.33,0.0,2.33,0.0,24.86,41.21,49.22,0,0.0
2023,4,hamilton,5.0,102113.0,101650.0,101177.0,6,baku,mercedes,3.0,2.0,3.0,56.0,0.0,974.0,38.0,4.0,0.0,4.0,4.0,0.0,1.67,0.0,24.86,41.21,49.22,0,0.0
2023,4,hulkenberg,17.0,102755.0,,,17,baku,haas,10.0,7.0,7.0,7.0,0.0,,6.0,9.0,0.0,11.33,11.33,0.0,-1.33,0.0,24.86,41.21,49.22,0,0.0
2023,4,kevin_magnussen,18.0,103417.0,,,13,baku,haas,14.0,17.0,7.0,7.0,0.0,,1.0,17.0,0.0,13.33,13.33,0.0,1.33,0.0,24.86,41.21,49.22,0,0.0
2023,4,leclerc,1.0,101269.0,101037.0,100203.0,3,baku,ferrari,7.0,20.0,4.0,26.0,0.0,0.0,6.0,10.0,0.0,7.0,7.0,1.0,5.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,max_verstappen,2.0,101398.0,100822.0,100391.0,2,baku,red_bull,1.0,1.0,1.0,123.0,3.0,188.0,69.0,1.0,2.0,1.33,1.33,0.0,4.33,0.0,24.86,41.21,49.22,0,0.0
2023,4,norris,7.0,102154.0,101485.0,101281.0,9,baku,mclaren,13.0,6.0,5.0,12.0,0.0,1078.0,8.0,8.0,0.0,13.33,13.33,0.0,1.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,ocon,12.0,102622.0,101798.0,,15,baku,alpine,11.0,14.0,6.0,8.0,0.0,,4.0,12.0,0.0,11.0,11.0,1.0,-2.5,0.0,24.86,41.21,49.22,0,0.0
2023,4,perez,3.0,101756.0,101131.0,100495.0,1,baku,red_bull,20.0,5.0,1.0,123.0,3.0,292.0,54.0,2.0,1.0,2.67,2.67,0.0,5.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,piastri,10.0,102455.0,101636.0,101611.0,11,baku,mclaren,16.0,8.0,5.0,12.0,0.0,1408.0,4.0,13.0,0.0,11.5,11.5,1.0,0.5,0.0,24.86,41.21,49.22,0,0.0
2023,4,russell,11.0,102073.0,101654.0,,8,baku,mercedes,2.0,18.0,3.0,56.0,0.0,,18.0,7.0,0.0,5.5,5.5,0.0,-1.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,sainz,4.0,102197.0,101369.0,101016.0,5,baku,ferrari,5.0,12.0,4.0,26.0,0.0,813.0,20.0,5.0,0.0,7.33,7.33,0.0,-3.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,sargeant,15.0,102242.0,102395.0,,16,baku,williams,18.0,16.0,10.0,1.0,0.0,,0.0,19.0,0.0,14.67,14.67,0.0,3.33,0.0,24.86,41.21,49.22,0,0.0
2023,4,stroll,9.0,102524.0,101576.0,101611.0,7,baku,aston_martin,6.0,4.0,2.0,65.0,0.0,1408.0,20.0,6.0,0.0,5.0,5.0,1.0,2.0,0.0,24.86,41.21,49.22,0,0.0
2023,4,tsunoda,8.0,102234.0,101569.0,101581.0,10,baku,alphatauri,12.0,10.0,9.0,1.0,0.0,1378.0,1.0,16.0,0.0,10.67,10.67,0.0,3.33,0.0,24.86,41.21,49.22,0,0.0
2023,4,zhou,16.0,102642.0,,,19,baku,alfa,17.0,9.0,8.0,6.0,0.0,,2.0,15.0,0.0,12.67,12.67,0.0,1.0,0.0,24.86,41.21,49.22,0,0.0
2023,5,albon,11.0,88234.0,87795.0,,14,miami,williams,12.0,12.0,10.0,1.0,0.0,,1.0,17.0,0.0,12.0,11.0,2.0,0.0,1.0,27.12,36.69,59.43,0,0.0
2023,5,alonso,2.0,88179.0,87097.0,87202.0,3,miami,aston_martin,6.0,4.0,2.0,87.0,0.0,361.0,60.0,3.0,0.0,3.33,3.25,0.0,0.67,0.08,27.12,36.69,59.43,0,0.0
2023,5,bottas,10.0,87864.0,87564.0,,13,miami,alfa,13.0,18.0,8.0,6.0,0.0,,4.0,12.0,0.0,15.67,13.75,0.0,-0.33,1.92,27.12,36.69,59.43,0,0.0
2023,5,de_vries,15.0,88325.0,88395.0,,18,miami,alphatauri,18.0,20.0,9.0,2.0,0.0,,0.0,20.0,0.0,14.5,14.33,0.0,2.0,0.17,27.12,36.69,59.43,0,0.0
2023,5,gasly,5.0,88061.0,87612.0,87786.0,8,miami,alpine,17.0,14.0,6.0,8.0,0.0,945.0,4.0,14.0,0.0,12.0,11.25,0.0,-0.33,0.75,27.12,36.69,59.43,0,0.0
2023,5,hamilton,13.0,87846.0,87975.0,,6,miami,mercedes,5.0,6.0,3.0,76.0,0.0,,48.0,4.0,0.0,4.33,4.5,0.0,0.67,-0.17,27.12,36.69,59.43,0,0.0
2023,5,hulkenberg,12.0,87945.0,87903.0,,15,miami,haas,20.0,17.0,7.0,7.0,0.0,,6.0,10.0,0.0,12.0,12.75,0.0,1.33,-0.75,27.12,36.69,59.43,0,0.0
2023,5,kevin_magnussen,4.0,87809.0,87673.0,87767.0,10,miami,haas,16.0,13.0,7.0,7.0,0.0,926.0,1.0,18.0,0.0,13.33,13.25,0.0,1.0,0.08,27.12,36.69,59.43,0,0.0
2023,5,leclerc,7.0,87713.0,86964.0,87861.0,7,miami,ferrari,1.0,3.0,4.0,62.0,0.0,1020.0,28.0,6.0,0.0,5.0,5.0,2.0,1.5,0.0,27.12,36.69,59.43,0,0.0
2023,5,max_verstappen,9.0,87363.0,86814.0,,1,miami,red_bull,2.0,2.0,1.0,180.0,4.0,,93.0,1.0,2.0,1.67,1.5,0.0,4.33,0.17,27.12,36.69,59.43,0,0.0
2023,5,norris,16.0,88394.0,,,17,miami,mclaren,7.0,9.0,5.0,14.0,0.0,,10.0,9.0,0.0,10.67,12.25,0.0,2.33,-1.58,27.12,36.69,59.43,0,0.0
2023,5,ocon,8.0,87872.0,87444.0,87935.0,9,miami,alpine,19.0,15.0,6.0,8.0,0.0,1094.0,4.0,13.0,0.0,12.33,12.33,1.0,-0.33,0.0,27.12,36.69,59.43,0,0.0
2023,5,perez,1.0,87713.0,87328.0,86841.0,2,miami,red_bull,3.0,1.0,1.0,180.0,4.0,0.0,87.0,2.0,2.0,2.33,2.25,0.0,5.67,0.08,27.12,36.69,59.43,0,0.0
2023,5,piastri,19.0,88484.0,,,19,miami,mclaren,10.0,11.0,5.0,14.0,0.0,,4.0,11.0,0.0,11.33,11.33,1.0,0.0,0.0,27.12,36.69,59.43,0,0.0
2023,5,russell,6.0,88086.0,87743.0,87804.0,4,miami,mercedes,11.0,8.0,3.0,76.0,0.0,963.0,28.0,7.0,0.0,6.0,6.33,1.0,1.0,-0.33,27.12,36.69,59.43,0,0.0
2023,5,sainz,3.0,87686.0,87148.0,87349.0,5,miami,ferrari,4.0,5.0,4.0,62.0,0.0,508.0,34.0,5.0,0.0,7.67,6.75,0.0,-3.33,0.92,27.12,36.69,59.43,0,0.0
2023,5,sargeant,20.0,88577.0,,,20,miami,williams,14.0,16.0,10.0,1.0,0.0,,0.0,19.0,0.0,16.0,15.0,0.0,1.33,1.0,27.12,36.69,59.43,0,0.0
2023,5,stroll,18.0,88476.0,,,12,miami,aston_martin,9.0,7.0,2.0,87.0,0.0,,27.0,8.0,0.0,5.5,5.67,1.0,2.0,-0.17,27.12,36.69,59.43,0,0.0
2023,5,tsunoda,17.0,88429.0,,,11,miami,alphatauri,8.0,10.0,9.0,2.0,0.0,,2.0,16.0,0.0,10.33,10.5,0.0,1.67,-0.17,27.12,36.69,59.43,0,0.0
2023,5,zhou,14.0,88180.0,88091.0,,16,miami,alfa,15.0,19.0,8.0,6.0,0.0,,2.0,15.0,0.0,11.0,12.67,0.0,3.0,-1.67,27.12,36.69,59.43,0,0.0
2023,6,albon,13.0,72706.0,72527.0,,14,monaco,williams,11.0,14.0,10.0,1.0,0.0,,1.0,18.0,0.0,13.0,12.0,2.0,-1.5,1.0,25.07,39.26,45.86,0,14.8
2023,6,alonso,2.0,72886.0,72107.0,71449.0,2,monaco,aston_martin,2.0,3.0,2.0,102.0,0.0,84.0,75.0,3.0,0.0,3.33,3.2,0.0,0.67,0.13,25.07,39.26,45.86,0,14.8
2023,6,bottas,15.0,73038.0,72625.0,,11,monaco,alfa,10.0,13.0,8.0,6.0,0.0,,4.0,13.0,0.0,14.0,13.6,0.0,0.0,0.4,25.07,39.26,45.86,0,14.8
