temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2018,2,vandoorne,14,90479.0,90525.0,,8,bahrain,mclaren,11,9,4,12,0,,2,9.0,0,9.0,9.0,0,2.0,0.0,27.98,32.2,47.36,0,0.0
2018,2,vettel,1,89060.0,88341.0,87958.0,1,bahrain,ferrari,3,1,1,40,1,0.0,25,1.0,1,1.0,1.0,0,2.0,0.0,27.98,32.2,47.36,0,0.0
2018,3,alonso,13,93428.0,93232.0,,7,shanghai,mclaren,13,7,3,22,0,,16,4.0,0,6.0,6.0,0,5.5,0.0,19.45,37.02,24.09,0,1.8
2018,3,bottas,3,92921.0,92063.0,91625.0,2,shanghai,mercedes,3,2,2,55,0,530.0,22,3.0,0,5.0,5.0,0,4.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,brendon_hartley,15,94013.0,93795.0,,20,shanghai,toro_rosso,11,17,6,12,0,,0,19.0,0,16.0,16.0,0,-2.5,0.0,19.45,37.02,24.09,0,1.8
2018,3,ericsson,20,94914.0,,,16,shanghai,sauber,17,9,8,2,0,,2,12.0,0,9.0,9.0,1,8.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,gasly,17,94101.0,,,18,shanghai,toro_rosso,5,4,6,12,0,,12,7.0,0,4.0,4.0,1,1.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,grosjean,10,93238.0,92524.0,92855.0,17,shanghai,haas,16,13,7,10,0,1760.0,0,17.0,0,13.0,13.0,1,3.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,hamilton,4,93283.0,91914.0,91675.0,4,shanghai,mercedes,9,3,2,55,0,580.0,33,2.0,0,2.5,2.5,0,2.5,0.0,19.45,37.02,24.09,0,1.8
2018,3,hulkenberg,7,93545.0,92494.0,92532.0,6,shanghai,renault,7,6,5,15,0,1437.0,14,6.0,0,6.5,6.5,0,0.5,0.0,19.45,37.02,24.09,0,1.8
2018,3,kevin_magnussen,11,93359.0,92986.0,,10,shanghai,haas,6,5,7,10,0,,10,9.0,0,5.0,5.0,1,1.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,leclerc,19,94454.0,,,19,shanghai,sauber,19,12,8,2,0,,0,16.0,0,12.5,12.5,0,6.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,max_verstappen,5,92932.0,92809.0,91796.0,5,shanghai,red_bull,15,19,4,20,0,701.0,8,10.0,0,6.0,6.0,0,-2.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,ocon,12,93585.0,93057.0,,11,shanghai,force_india,8,10,9,1,0,,1,14.0,0,11.0,11.0,0,0.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,perez,8,93464.0,92931.0,92758.0,12,shanghai,force_india,12,16,9,1,0,1663.0,0,15.0,0,13.5,13.5,0,-1.5,0.0,19.45,37.02,24.09,0,1.8
2018,3,raikkonen,2,92474.0,92286.0,91182.0,3,shanghai,ferrari,2,18,1,65,2,87.0,15,5.0,0,3.0,3.0,0,-1.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,ricciardo,6,93877.0,92688.0,91948.0,1,shanghai,red_bull,4,20,4,20,0,853.0,12,8.0,0,4.0,4.0,0,4.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,sainz,9,93315.0,92970.0,92819.0,9,shanghai,renault,10,11,5,15,0,1724.0,1,13.0,0,10.5,10.5,0,-1.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,sirotkin,16,94062.0,,,15,shanghai,williams,18,15,10,0,0,,0,20.0,0,15.0,15.0,1,3.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,stroll,18,94285.0,,,14,shanghai,williams,20,14,10,0,0,,0,18.0,0,14.0,14.0,0,2.5,0.0,19.45,37.02,24.09,0,1.8
2018,3,vandoorne,14,93824.0,93505.0,,13,shanghai,mclaren,14,8,3,22,0,,6,11.0,0,8.5,8.5,0,4.0,0.0,19.45,37.02,24.09,0,1.8
2018,3,vettel,1,92171.0,92385.0,91095.0,8,shanghai,ferrari,1,1,1,65,2,0.0,50,1.0,2,1.0,1.0,0,1.0,0.0,19.45,37.02,24.09,0,1.8
2018,4,alonso,13,104010.0,104019.0,,7,baku,mclaren,13,7,4,28,0,,22,6.0,0,6.33,6.33,0,5.67,0.0,16.66,25.25,45.65,0,0.0
2018,4,bottas,3,103355.0,102679.0,101837.0,14,baku,mercedes,3,2,1,85,0,339.0,40,3.0,0,4.0,4.0,0,3.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,brendon_hartley,19,117354.0,,,10,baku,toro_rosso,15,20,6,12,0,,0,20.0,0,17.33,17.33,0,-3.33,0.0,16.66,25.25,45.65,0,0.0
2018,4,ericsson,18,105541.0,,,11,baku,sauber,20,16,8,2,0,,2,13.0,0,12.5,12.5,1,6.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,gasly,17,104496.0,,,12,baku,toro_rosso,17,18,6,12,0,,12,9.0,0,11.0,11.0,1,0.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,grosjean,20,,,,15,baku,haas,10,17,7,11,0,,0,17.0,0,15.0,15.0,1,-2.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,hamilton,2,102693.0,102676.0,101677.0,1,baku,mercedes,4,4,1,85,0,179.0,45,2.0,0,3.0,3.0,0,1.67,0.0,16.66,25.25,45.65,0,0.0
2018,4,hulkenberg,9,103746.0,103232.0,103066.0,18,baku,renault,7,6,5,25,0,1568.0,22,7.0,0,6.33,6.33,0,0.67,0.0,16.66,25.25,45.65,0,0.0
2018,4,kevin_magnussen,15,103674.0,104759.0,,13,baku,haas,11,10,7,11,0,,11,10.0,0,7.5,7.5,1,1.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,leclerc,14,103752.0,104074.0,,6,baku,sauber,19,19,8,2,0,,0,16.0,0,14.67,14.67,0,4.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,max_verstappen,5,102642.0,102901.0,101994.0,16,baku,red_bull,5,5,3,55,1,496.0,18,8.0,0,5.5,5.5,1,-1.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,ocon,7,103021.0,102967.0,102523.0,19,baku,force_india,12,11,9,1,0,1025.0,1,14.0,0,11.0,11.0,0,0.33,0.0,16.66,25.25,45.65,0,0.0
2018,4,perez,8,103992.0,103366.0,102547.0,3,baku,force_india,8,12,9,1,0,1049.0,0,15.0,0,13.0,13.0,0,-2.33,0.0,16.66,25.25,45.65,0,0.0
2018,4,raikkonen,6,102538.0,102510.0,102490.0,2,baku,ferrari,2,3,2,84,2,992.0,30,5.0,0,3.0,3.0,1,-1.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,ricciardo,4,102857.0,103482.0,101911.0,17,baku,red_bull,6,1,3,55,1,413.0,37,4.0,1,2.5,2.5,1,4.5,0.0,16.66,25.25,45.65,0,0.0
2018,4,sainz,10,103426.0,103464.0,103351.0,5,baku,renault,9,9,5,25,0,1853.0,3,12.0,0,10.0,10.0,0,-0.67,0.0,16.66,25.25,45.65,0,0.0
2018,4,sirotkin,12,104261.0,103886.0,,20,baku,williams,16,15,10,0,0,,0,19.0,0,15.0,15.0,1,2.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,stroll,11,104359.0,103585.0,,8,baku,williams,18,14,10,0,0,,0,18.0,0,14.0,14.0,0,3.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,vandoorne,16,104489.0,,,9,baku,mclaren,14,13,4,28,0,,6,11.0,0,10.0,10.0,0,3.0,0.0,16.66,25.25,45.65,0,0.0
2018,4,vettel,1,102762.0,103015.0,101498.0,4,baku,ferrari,1,8,2,84,2,0.0,54,1.0,2,3.33,3.33,0,-1.67,0.0,16.66,25.25,45.65,0,0.0
2018,5,alonso,8,78276.0,78100.0,77721.0,8,catalunya,mclaren,12,7,4,36,0,1548.0,28,6.0,0,7.0,6.5,0,5.67,0.5,16.05,32.34,52.29,1,79.0
2018,5,bottas,2,77674.0,77111.0,76213.0,2,catalunya,mercedes,3,14,2,110,1,40.0,40,4.0,0,2.0,4.0,0,1.0,-2.0,16.05,32.34,52.29,1,79.0
2018,5,brendon_hartley,20,,,,12,catalunya,toro_rosso,19,10,7,13,0,,1,18.0,0,15.67,15.5,0,-0.67,0.17,16.05,32.34,52.29,1,79.0
2018,5,ericsson,17,79493.0,,,13,catalunya,sauber,18,11,9,10,0,,2,16.0,0,12.0,12.0,1,6.33,0.0,16.05,32.34,52.29,1,79.0
2018,5,gasly,12,78550.0,78463.0,,19,catalunya,toro_rosso,17,12,7,13,0,,12,11.0,0,11.33,11.33,1,1.67,0.0,16.05,32.34,52.29,1,79.0
2018,5,grosjean,10,78305.0,77699.0,77835.0,18,catalunya,haas,20,15,8,11,0,1662.0,0,19.0,0,15.0,15.0,1,-2.0,0.0,16.05,32.34,52.29,1,79.0
2018,5,hamilton,1,77633.0,77166.0,76173.0,1,catalunya,mercedes,2,1,2,110,1,0.0,70,1.0,1,2.67,2.5,0,2.33,0.17,16.05,32.34,52.29,1,79.0
2018,5,hulkenberg,16,78923.0,,,20,catalunya,renault,14,18,5,35,0,,22,7.0,0,6.0,6.33,0,1.0,-0.33,16.05,32.34,52.29,1,79.0
2018,5,kevin_magnussen,7,78169.0,77618.0,77676.0,6,catalunya,haas,15,13,8,11,0,1503.0,11,12.0,0,9.33,9.33,1,1.33,0.0,16.05,32.34,52.29,1,79.0
2018,5,leclerc,14,78661.0,78910.0,,10,catalunya,sauber,13,6,9,10,0,,8,13.0,0,12.33,12.5,0,4.67,-0.17,16.05,32.34,52.29,1,79.0
2018,5,max_verstappen,5,77411.0,77266.0,76816.0,3,catalunya,red_bull,5,16,3,55,1,643.0,18,8.0,0,5.0,5.5,1,0.0,-0.5,16.05,32.34,52.29,1,79.0
2018,5,ocon,13,78813.0,78696.0,,16,catalunya,force_india,7,19,6,16,0,,1,17.0,0,10.5,11.0,0,-0.5,-0.5,16.05,32.34,52.29,1,79.0
2018,5,perez,15,78740.0,79098.0,,9,catalunya,force_india,8,3,6,16,0,,15,9.0,0,10.33,10.5,0,-1.0,-0.17,16.05,32.34,52.29,1,79.0
2018,5,raikkonen,4,77483.0,77071.0,76612.0,17,catalunya,ferrari,6,2,1,114,2,439.0,48,3.0,0,2.5,2.67,1,1.5,-0.17,16.05,32.34,52.29,1,79.0
2018,5,ricciardo,6,77623.0,77638.0,76818.0,5,catalunya,red_bull,4,17,3,55,1,645.0,37,5.0,1,1.0,2.5,1,5.0,-1.5,16.05,32.34,52.29,1,79.0
2018,5,sainz,9,78480.0,77803.0,77790.0,7,catalunya,renault,9,5,5,35,0,1617.0,13,10.0,0,8.33,8.75,0,1.0,-0.42,16.05,32.34,52.29,1,79.0
2018,5,sirotkin,18,79695.0,,,14,catalunya,williams,11,20,10,4,0,,0,20.0,0,15.0,15.0,1,2.0,0.0,16.05,32.34,52.29,1,79.0
2018,5,stroll,19,80225.0,,,11,catalunya,williams,10,8,10,4,0,,4,15.0,0,12.0,12.5,0,4.0,-0.5,16.05,32.34,52.29,1,79.0
2018,5,vandoorne,11,78885.0,78323.0,,15,catalunya,mclaren,16,9,4,36,0,,8,14.0,0,10.0,9.75,0,4.67,0.25,16.05,32.34,52.29,1,79.0
2018,5,vettel,3,77031.0,76802.0,76305.0,4,catalunya,ferrari,1,4,1,114,2,132.0,66,2.0,2,4.33,3.5,0,-3.33,0.83,16.05,32.34,52.29,1,79.0
2018,6,alonso,7,72657.0,72269.0,72110.0,20,monaco,mclaren,8,8,5,40,0,1300.0,32,7.0,0,7.33,6.8,0,3.67,0.53,26.64,34.61,50.89,0,12.4
2018,6,bottas,5,72434.0,72002.0,71441.0,5,monaco,mercedes,2,2,1,153,2,631.0,58,3.0,0,2.0,3.5,1,0.5,-1.5,26.64,34.61,50.89,0,12.4
2018,6,brendon_hartley,16,73179.0,,,19,monaco,toro_rosso,20,12,8,13,0,,1,18.0,0,14.0,14.8,0,4.0,-0.8,26.64,34.61,50.89,0,12.4
2018,6,ericsson,17,73265.0,,,11,monaco,sauber,17,13,9,11,0,,2,16.0,0,13.33,12.25,1,5.0,1.08,26.64,34.61,50.89,0,12.4
2018,6,gasly,10,72941.0,72313.0,72221.0,7,monaco,toro_rosso,12,19,8,13,0,1411.0,12,12.0,0,15.0,11.33,1,2.0,3.67,26.64,34.61,50.89,0,12.4
2018,6,grosjean,15,72930.0,72728.0,,15,monaco,haas,10,18,6,19,0,,0,19.0,0,17.0,15.0,2,-7.0,2.0,26.64,34.61,50.89,0,12.4
2018,6,hamilton,3,72460.0,71584.0,71232.0,3,monaco,mercedes,1,1,1,153,2,422.0,95,1.0,2,2.0,2.2,0,0.33,-0.2,26.64,34.61,50.89,0,12.4
2018,6,hulkenberg,11,73065.0,72411.0,,8,monaco,renault,16,20,4,41,0,,22,8.0,0,6.0,6.33,1,1.0,-0.33,26.64,34.61,50.89,0,12.4
2018,6,kevin_magnussen,19,73393.0,,,13,monaco,haas,7,6,6,19,0,,19,9.0,0,9.67,8.5,1,1.33,1.17,26.64,34.61,50.89,0,12.4
2018,6,leclerc,14,72829.0,72714.0,,18,monaco,sauber,14,10,9,11,0,,9,13.0,0,11.67,12.0,0,3.67,-0.33,26.64,34.61,50.89,0,12.4
2018,6,max_verstappen,20,,,,9,monaco,red_bull,5,3,3,80,1,,33,6.0,0,4.0,4.67,2,1.0,-0.67,26.64,34.61,50.89,0,12.4
2018,6,ocon,6,73028.0,72188.0,72061.0,6,monaco,force_india,13,16,7,18,0,1251.0,1,17.0,0,11.0,11.0,1,1.0,0.0,26.64,34.61,50.89,0,12.4
2018,6,perez,9,72848.0,72194.0,72154.0,12,monaco,force_india,15,9,7,18,0,1344.0,17,11.0,0,8.0,10.2,0,2.33,-2.2,26.64,34.61,50.89,0,12.4
2018,6,raikkonen,4,72639.0,71391.0,71266.0,4,monaco,ferrari,4,17,2,126,2,456.0,48,4.0,0,2.5,2.67,1,1.5,-0.17,26.64,34.61,50.89,0,12.4
2018,6,ricciardo,1,72013.0,71278.0,70810.0,1,monaco,red_bull,6,5,3,80,1,0.0,47,5.0,1,3.0,3.33,2,3.0,-0.33,26.64,34.61,50.89,0,12.4
2018,6,sainz,8,72950.0,72286.0,72130.0,10,monaco,renault,9,7,4,41,0,1320.0,19,10.0,0,7.0,8.4,0,2.0,-1.4,26.64,34.61,50.89,0,12.4
2018,6,sirotkin,13,72706.0,72521.0,,16,monaco,williams,19,14,10,4,0,,0,20.0,0,14.5,14.67,2,3.0,-0.17,26.64,34.61,50.89,0,12.4
2018,6,stroll,18,73323.0,,,17,monaco,williams,18,11,10,4,0,,4,15.0,0,11.0,12.2,0,4.33,-1.2,26.64,34.61,50.89,0,12.4
2018,6,vandoorne,12,72463.0,72440.0,,14,monaco,mclaren,11,15,5,40,0,,8,14.0,0,11.0,9.75,0,4.0,1.25,26.64,34.61,50.89,0,12.4
2018,6,vettel,2,72415.0,71518.0,71039.0,2,monaco,ferrari,3,4,2,126,2,229.0,78,2.0,2,5.33,3.6,0,-3.67,1.73,26.64,34.61,50.89,0,12.4
2018,7,alonso,14,72979.0,72856.0,,18,villeneuve,mclaren,7,20,5,40,0,,32,7.0,0,7.5,7.25,0,2.5,0.25,20.52,36.95,27.83,0,0.0
2018,7,bottas,2,71950.0,71514.0,70857.0,2,villeneuve,mercedes,5,5,1,178,2,93.0,68,4.0,0,3.5,2.75,1,0.0,0.75,20.52,36.95,27.83,0,0.0
2018,7,brendon_hartley,12,72587.0,72635.0,,19,villeneuve,toro_rosso,15,19,7,19,0,,1,18.0,0,11.0,14.75,0,8.5,-3.75,20.52,36.95,27.83,0,0.0
2018,7,ericsson,19,74593.0,,,15,villeneuve,sauber,16,11,9,11,0,,2,17.0,0,11.67,12.0,1,5.33,-0.33,20.52,36.95,27.83,0,0.0
2018,7,gasly,16,73047.0,,,11,villeneuve,toro_rosso,10,7,7,19,0,,18,11.0,0,9.5,10.25,2,4.0,-0.75,20.52,36.95,27.83,0,0.0
2018,7,grosjean,20,,,,12,villeneuve,haas,18,15,8,19,0,,0,19.0,0,15.0,15.0,3,3.0,0.0,20.52,36.95,27.83,0,0.0
2018,7,hamilton,4,71835.0,71740.0,70996.0,5,villeneuve,mercedes,3,3,1,178,2,232.0,110,1.0,2,1.67,2.4,0,0.33,-0.73,20.52,36.95,27.83,0,0.0
2018,7,hulkenberg,7,72795.0,71916.0,71973.0,7,villeneuve,renault,11,8,4,46,0,1209.0,26,8.0,0,8.0,6.67,2,3.0,1.33,20.52,36.95,27.83,0,0.0
2018,7,kevin_magnussen,11,72680.0,72606.0,,13,villeneuve,haas,19,13,8,19,0,,19,10.0,0,10.67,9.4,1,3.0,1.27,20.52,36.95,27.83,0,0.0
2018,7,leclerc,13,72945.0,72661.0,,10,villeneuve,sauber,14,18,9,11,0,,9,14.0,0,8.0,11.75,0,5.5,-3.75,20.52,36.95,27.83,0,0.0
2018,7,max_verstappen,3,72008.0,71472.0,70937.0,3,villeneuve,red_bull,20,9,3,107,2,173.0,35,6.0,0,6.0,5.67,2,6.5,0.33,20.52,36.95,27.83,0,0.0
2018,7,ocon,8,72577.0,72141.0,72084.0,9,villeneuve,force_india,6,6,6,26,0,1320.0,9,13.0,0,6.0,9.0,2,0.0,-3.0,20.52,36.95,27.83,0,0.0
2018,7,perez,10,72702.0,72395.0,72671.0,14,villeneuve,force_india,9,12,6,26,0,1907.0,17,12.0,0,8.0,10.4,0,2.67,-2.4,20.52,36.95,27.83,0,0.0
2018,7,raikkonen,5,71725.0,71620.0,71095.0,6,villeneuve,ferrari,4,4,2,156,2,331.0,60,5.0,0,3.0,3.0,2,2.0,0.0,20.52,36.95,27.83,0,0.0
2018,7,ricciardo,6,72459.0,71434.0,71116.0,4,villeneuve,red_bull,1,1,3,107,2,352.0,72,3.0,2,3.0,2.33,2,0.5,0.67,20.52,36.95,27.83,0,0.0
2018,7,sainz,9,72689.0,72097.0,72168.0,8,villeneuve,renault,8,10,4,46,0,1404.0,20,9.0,0,7.33,8.4,0,1.33,-1.07,20.52,36.95,27.83,0,0.0
2018,7,sirotkin,18,73643.0,,,17,villeneuve,williams,13,16,10,4,0,,0,20.0,0,15.0,15.0,2,1.0,0.0,20.52,36.95,27.83,0,0.0
2018,7,stroll,17,73590.0,,,20,villeneuve,williams,17,17,10,4,0,,4,16.0,0,12.0,12.8,0,3.0,-0.8,20.52,36.95,27.83,0,0.0
2018,7,vandoorne,15,72998.0,72865.0,,16,villeneuve,mclaren,12,14,5,40,0,,8,15.0,0,11.5,11.0,1,2.5,0.5,20.52,36.95,27.83,0,0.0
2018,7,vettel,1,71710.0,71524.0,70764.0,1,villeneuve,ferrari,2,2,2,156,2,0.0,96,2.0,2,3.33,3.8,0,-1.33,-0.47,20.52,36.95,27.83,0,0.0
2018,8,alonso,16,92976.0,,,16,ricard,mclaren,14,18,5,40,0,,32,7.0,0,8.0,7.33,1,0.0,0.67,24.55,42.03,49.05,0,1.0
2018,8,bottas,2,91776.0,91227.0,90147.0,7,ricard,mercedes,2,2,1,206,2,118.0,86,3.0,0,3.0,2.75,1,0.0,0.25,24.55,42.03,49.05,0,1.0
2018,8,brendon_hartley,17,93025.0,,,14,ricard,toro_rosso,12,19,7,19,0,,1,18.0,0,12.0,14.0,1,8.0,-2.0,24.55,42.03,49.05,0,1.0
2018,8,ericsson,15,92804.0,92820.0,,13,ricard,sauber,19,15,9,12,0,,2,17.0,0,13.0,13.2,1,4.33,-0.2,24.55,42.03,49.05,0,1.0
2018,8,gasly,14,92447.0,92460.0,,20,ricard,toro_rosso,16,11,7,19,0,,18,11.0,0,9.0,12.0,2,4.0,-3.0,24.55,42.03,49.05,0,1.0
2018,8,grosjean,10,92083.0,91472.0,,11,ricard,haas,20,12,8,19,0,,0,19.0,0,13.5,14.67,3,5.5,-1.17,24.55,42.03,49.05,0,1.0
2018,8,hamilton,1,91271.0,90645.0,90029.0,1,ricard,mercedes,4,5,1,206,2,0.0,120,2.0,2,3.0,2.8,0,-0.33,0.2,24.55,42.03,49.05,0,1.0
2018,8,hulkenberg,12,92949.0,92115.0,,9,ricard,renault,7,7,4,56,0,,32,8.0,0,7.5,7.0,2,1.5,0.5,24.55,42.03,49.05,0,1.0
2018,8,kevin_magnussen,9,92169.0,91510.0,92930.0,6,ricard,haas,11,13,8,19,0,2901.0,19,10.0,0,10.67,11.0,1,1.67,-0.33,24.55,42.03,49.05,0,1.0
2018,8,leclerc,8,92538.0,92055.0,92635.0,10,ricard,sauber,13,10,9,12,0,2606.0,10,14.0,0,10.0,11.25,1,3.5,-1.25,24.55,42.03,49.05,0,1.0
2018,8,max_verstappen,4,91531.0,90818.0,90705.0,2,ricard,red_bull,3,3,3,134,2,676.0,50,6.0,0,5.0,5.0,2,4.33,0.0,24.55,42.03,49.05,0,1.0
